SP,reserva_afectivo,reserva_racional,utilidad_afectivo,utilidad_racional
9,162.406,267.209,6.8461,0.048011
10,162.406,267.209,6.8461,0.048011
10,177.031,176.941,6.8461,0.048011
10,177.031,176.941,6.8461,0.048011
10,177.031,176.941,6.8461,0.048011
10,177.031,176.941,6.8461,0.048011
10,177.031,176.941,6.8461,0.048011
10,177.031,176.941,6.8461,0.048011
10,177.031,176.941,6.8461,0.048011
10,177.031,176.941,6.8461,0.048011
10,177.031,176.941,3.69689,0.0281825
10,177.031,176.941,3.69689,0.0281825
1,46.6029,24.2994,1.0,1.0
1,46.6029,24.2994,1.0,1.0
1,46.6029,24.2994,1.0,1.0
1,46.6029,24.2994,1.0,1.0
1,46.6029,24.2994,1.0,1.0
1,46.6029,24.2994,1.0,1.0
1,46.6029,24.2994,1.0,1.0
1,46.6029,24.2994,1.0,1.0
1,46.6029,24.2994,1.047,0.327
2,46.6029,24.2994,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.047,0.327
2,175.826,45.8918,1.292,0.046761
3,175.826,45.8918,1.292,0.046761
3,167.709,39.8989,1.292,0.046761
3,167.709,39.8989,1.292,0.046761
3,167.709,39.8989,1.292,0.046761
3,167.709,39.8989,1.292,0.046761
3,167.709,39.8989,1.57365,0.0110356
4,167.709,39.8989,1.57365,0.0110356
4,153.51,60.3158,1.57365,0.0110356
4,153.51,60.3158,1.57365,0.0110356
4,153.51,60.3158,1.57365,0.0110356
4,153.51,60.3158,1.57365,0.0110356
4,153.51,60.3158,1.57365,0.0110356
4,153.51,60.3158,1.57365,0.0110356
4,153.51,60.3158,1.57365,0.0110356
4,153.51,60.3158,1.57365,0.0110356
4,153.51,60.3158,1.57365,0.0110356
4,153.51,60.3158,1.57365,0.0110356
4,153.51,60.3158,1.57365,0.0110356
4,153.51,60.3158,1.57365,0.0110356
4,153.51,60.3158,1.85691,0.0016443
5,153.51,60.3158,1.85691,0.0016443
5,59.9194,18.9073,1.85691,0.0016443
5,59.9194,18.9073,1.85691,0.0016443
5,59.9194,18.9073,1.85691,0.0016443
5,59.9194,18.9073,1.85691,0.0016443
5,59.9194,18.9073,1.97018,0.00101454
6,59.9194,18.9073,1.97018,0.00101454
6,145.909,77.7159,1.97018,0.00101454
6,145.909,77.7159,1.97018,0.00101454
6,145.909,77.7159,1.97018,0.00101454
6,145.909,77.7159,1.97018,0.00101454
6,145.909,77.7159,1.97018,0.00101454
6,145.909,77.7159,1.97018,0.00101454
6,145.909,77.7159,1.97018,0.00101454
6,145.909,77.7159,1.97018,0.00101454
6,145.909,77.7159,1.97018,0.00101454
6,145.909,77.7159,1.97018,0.00101454
6,145.909,77.7159,1.97018,0.00101454
6,145.909,77.7159,1.97018,0.00101454
6,145.909,77.7159,1.97018,0.00101454
6,145.909,77.7159,1.97018,0.00101454
6,145.909,77.7159,2.31694,0.000157253
7,145.909,77.7159,2.31694,0.000157253
7,171.497,109.029,2.31694,0.000157253
7,171.497,109.029,2.31694,0.000157253
7,171.497,109.029,2.31694,0.000157253
7,171.497,109.029,2.31694,0.000157253
7,171.497,109.029,2.31694,0.000157253
7,171.497,109.029,2.31694,0.000157253
7,171.497,109.029,2.97958,2.18582
8,171.497,109.029,2.97958,2.18582
8,12.7202,11.9994,2.97958,2.18582
8,12.7202,11.9994,2.97958,2.18582
8,12.7202,11.9994,2.12444,1.89729
9,12.7202,11.9994,2.12444,1.89729
9,98.0532,170.303,2.12444,1.89729
9,98.0532,170.303,2.12444,1.89729
9,98.0532,170.303,0.0807287,2.05476
10,98.0532,170.303,0.0807287,2.05476
10,147.046,203.976,0.0807287,2.05476
10,147.046,203.976,0.0807287,2.05476
10,147.046,203.976,0.0807287,2.05476
10,147.046,203.976,0.0807287,2.05476
10,147.046,203.976,0.0807287,2.05476
10,147.046,203.976,0.0807287,2.05476
10,147.046,203.976,0.0807287,2.05476
10,147.046,203.976,0.0807287,2.05476
10,147.046,203.976,0.00258332,2.1986
10,147.046,203.976,0.00258332,2.1986
1,42.8662,45.8139,1.0,1.0
1,42.8662,45.8139,1.0,1.0
1,42.8662,45.8139,1.0,1.0
1,42.8662,45.8139,1.0,1.0
1,42.8662,45.8139,1.0,1.0
1,42.8662,45.8139,1.0,1.0
1,42.8662,45.8139,1.0,1.0
1,42.8662,45.8139,1.0,1.0
1,42.8662,45.8139,0.233,0.233
2,42.8662,45.8139,0.233,0.233
2,86.5122,36.8074,0.233,0.233
2,86.5122,36.8074,0.233,0.233
2,86.5122,36.8074,0.233,0.233
2,86.5122,36.8074,0.233,0.233
2,86.5122,36.8074,0.233,0.233
2,86.5122,36.8074,0.233,0.233
2,86.5122,36.8074,0.233,0.233
2,86.5122,36.8074,0.233,0.233
2,86.5122,36.8074,0.233,0.233
2,86.5122,36.8074,0.233,0.233
2,86.5122,36.8074,0.233,0.233
2,86.5122,36.8074,0.233,0.233
2,86.5122,36.8074,0.233,0.233
2,86.5122,36.8074,0.233,0.233
2,86.5122,36.8074,0.265154,0.084812
3,86.5122,36.8074,0.265154,0.084812
3,32.6171,14.1058,0.265154,0.084812
3,32.6171,14.1058,0.265154,0.084812
3,32.6171,14.1058,0.0914781,0.0600469
4,32.6171,14.1058,0.0914781,0.0600469
4,4.11871,2.9998,0.0914781,0.0600469
4,4.11871,2.9998,0.0914781,0.0600469
4,4.11871,2.9998,0.0812326,0.0559637
5,4.11871,2.9998,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0812326,0.0559637
5,74.4243,50.5966,0.0900057,0.0172368
6,74.4243,50.5966,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.0900057,0.0172368
6,71.8792,40.7895,0.102516,0.00768762
7,71.8792,40.7895,0.102516,0.00768762
7,91.3224,102.625,0.102516,0.00768762
7,91.3224,102.625,0.102516,0.00768762
7,91.3224,102.625,0.102516,0.00768762
7,91.3224,102.625,0.102516,0.00768762
7,91.3224,102.625,0.000205033,0.00827957
8,91.3224,102.625,0.000205033,0.00827957
8,72.4702,68.3298,0.000205033,0.00827957
8,72.4702,68.3298,0.000205033,0.00827957
8,72.4702,68.3298,1.35322,0.00264946
9,72.4702,68.3298,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,1.35322,0.00264946
9,118.777,155.922,2.57111,0.00286407
10,118.777,155.922,2.57111,0.00286407
10,151.641,101.082,2.57111,0.00286407
10,151.641,101.082,2.57111,0.00286407
10,151.641,101.082,2.57111,0.00286407
10,151.641,101.082,2.57111,0.00286407
10,151.641,101.082,3.20361,0.000962327
10,151.641,101.082,3.20361,0.000962327
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,1.0,1.0
1,50.3031,86.6301,0.254,1.058
2,50.3031,86.6301,0.254,1.058
2,211.45,142.257,0.254,1.058
2,211.45,142.257,0.254,1.058
2,211.45,142.257,0.254,1.058
2,211.45,142.257,0.254,1.058
2,211.45,142.257,0.254,1.058
2,211.45,142.257,0.254,1.058
2,211.45,142.257,0.254,1.058
2,211.45,142.257,0.254,1.058
2,211.45,142.257,0.254,1.058
2,211.45,142.257,0.254,1.058
2,211.45,142.257,0.254,1.058
2,211.45,142.257,0.254,1.058
2,211.45,142.257,0.254,1.058
2,211.45,142.257,0.254,1.058
2,211.45,142.257,0.356108,0.12167
3,211.45,142.257,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.356108,0.12167
3,149.622,192.57,0.000356108,0.133715
4,149.622,192.57,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000356108,0.133715
4,161.801,131.429,0.000458311,0.0302197
5,161.801,131.429,0.000458311,0.0302197
5,43.9859,86.0689,0.000458311,0.0302197
5,43.9859,86.0689,0.000458311,0.0302197
5,43.9859,86.0689,0.000458311,0.0302197
5,43.9859,86.0689,0.000458311,0.0302197
5,43.9859,86.0689,4.58311,0.031096
6,43.9859,86.0689,4.58311,0.031096
6,19.2306,36.4922,4.58311,0.031096
6,19.2306,36.4922,4.58311,0.031096
6,19.2306,36.4922,4.58311,0.031096
6,19.2306,36.4922,4.58311,0.031096
6,19.2306,36.4922,4.58311,0.031096
6,19.2306,36.4922,4.58311,0.031096
6,19.2306,36.4922,4.58311,0.031096
6,19.2306,36.4922,4.58311,0.031096
6,19.2306,36.4922,4.58311,0.031096
6,19.2306,36.4922,4.58311,0.031096
6,19.2306,36.4922,4.58311,0.031096
6,19.2306,36.4922,4.58311,0.031096
6,19.2306,36.4922,4.58311,0.031096
6,19.2306,36.4922,4.58311,0.031096
6,19.2306,36.4922,2.40613,0.0314381
7,19.2306,36.4922,2.40613,0.0314381
7,90.5723,254.876,2.40613,0.0314381
7,90.5723,254.876,2.40613,0.0314381
7,90.5723,254.876,2.40613,0.0314381
7,90.5723,254.876,2.40613,0.0314381
7,90.5723,254.876,2.40613,0.0314381
7,90.5723,254.876,2.40613,0.0314381
7,90.5723,254.876,2.40613,0.0314381
7,90.5723,254.876,2.40613,0.0314381
7,90.5723,254.876,2.40613,0.0314381
7,90.5723,254.876,2.40613,0.0314381
7,90.5723,254.876,2.40613,0.0339217
8,90.5723,254.876,2.40613,0.0339217
8,81.7714,147.836,2.40613,0.0339217
8,81.7714,147.836,2.40613,0.0339217
8,81.7714,147.836,2.40613,0.0339217
8,81.7714,147.836,2.40613,0.0339217
8,81.7714,147.836,2.40613,0.0339217
8,81.7714,147.836,2.40613,0.0339217
8,81.7714,147.836,2.40613,0.0339217
8,81.7714,147.836,2.40613,0.0339217
8,81.7714,147.836,2.40613,0.0339217
8,81.7714,147.836,2.40613,0.0339217
8,81.7714,147.836,3.56108,0.0346001
9,81.7714,147.836,3.56108,0.0346001
9,72.8203,71.9748,3.56108,0.0346001
9,72.8203,71.9748,3.56108,0.0346001
9,72.8203,71.9748,1.68795,0.0289949
10,72.8203,71.9748,1.68795,0.0289949
10,102.285,194.841,1.68795,0.0289949
10,102.285,194.841,1.68795,0.0289949
10,102.285,194.841,7.25819,0.0214272
10,102.285,194.841,7.25819,0.0214272
1,48.6194,55.3912,1.0,1.0
1,48.6194,55.3912,1.0,1.0
1,48.6194,55.3912,0.342,0.342
2,48.6194,55.3912,0.342,0.342
2,98.0989,72.0325,0.342,0.342
2,98.0989,72.0325,0.342,0.342
2,98.0989,72.0325,0.342,0.342
2,98.0989,72.0325,0.342,0.342
2,98.0989,72.0325,0.373464,0.09747
3,98.0989,72.0325,0.373464,0.09747
3,44.5742,30.5982,0.373464,0.09747
3,44.5742,30.5982,0.373464,0.09747
3,44.5742,30.5982,0.373464,0.09747
3,44.5742,30.5982,0.373464,0.09747
3,44.5742,30.5982,0.373464,0.09747
3,44.5742,30.5982,0.373464,0.09747
3,44.5742,30.5982,0.373464,0.09747
3,44.5742,30.5982,0.373464,0.09747
3,44.5742,30.5982,0.373464,0.09747
3,44.5742,30.5982,0.373464,0.09747
3,44.5742,30.5982,0.373464,0.09747
3,44.5742,30.5982,0.373464,0.09747
3,44.5742,30.5982,0.373464,0.09747
3,44.5742,30.5982,0.373464,0.09747
3,44.5742,30.5982,0.388776,0.0614061
4,44.5742,30.5982,0.388776,0.0614061
4,158.25,109.969,0.388776,0.0614061
4,158.25,109.969,0.388776,0.0614061
4,158.25,109.969,0.388776,0.0614061
4,158.25,109.969,0.388776,0.0614061
4,158.25,109.969,0.388776,0.0614061
4,158.25,109.969,0.388776,0.0614061
4,158.25,109.969,0.388776,0.0614061
4,158.25,109.969,0.388776,0.0614061
4,158.25,109.969,0.388776,0.0614061
4,158.25,109.969,0.388776,0.0614061
4,158.25,109.969,0.388776,0.0614061
4,158.25,109.969,0.388776,0.0614061
4,158.25,109.969,0.475084,0.0127725
5,158.25,109.969,0.475084,0.0127725
5,36.9717,35.0008,0.475084,0.0127725
5,36.9717,35.0008,0.475084,0.0127725
5,36.9717,35.0008,0.475084,0.0127725
5,36.9717,35.0008,0.475084,0.0127725
5,36.9717,35.0008,0.475084,0.0127725
5,36.9717,35.0008,0.475084,0.0127725
5,36.9717,35.0008,0.475084,0.0127725
5,36.9717,35.0008,0.475084,0.0127725
5,36.9717,35.0008,0.475084,0.0127725
5,36.9717,35.0008,0.475084,0.0127725
5,36.9717,35.0008,0.498839,0.00857033
6,36.9717,35.0008,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.498839,0.00857033
6,117.349,211.694,0.000997677,0.00941022
7,117.349,211.694,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.000997677,0.00941022
7,151.992,230.063,0.0,0.0102007
8,151.992,230.063,0.0,0.0102007
8,173.846,165.013,0.0,0.0102007
8,173.846,165.013,0.0,0.0102007
8,173.846,165.013,0.0,0.0102007
8,173.846,165.013,0.0,0.0102007
8,173.846,165.013,0.0,0.0102007
8,173.846,165.013,0.0,0.0102007
8,173.846,165.013,0.0,0.0102007
8,173.846,165.013,0.0,0.0102007
8,173.846,165.013,0.0,0.0102007
8,173.846,165.013,0.0,0.0102007
8,173.846,165.013,0.0,0.0102007
8,173.846,165.013,0.0,0.0102007
8,173.846,165.013,0.0,0.00284599
9,173.846,165.013,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00284599
9,162.311,135.589,0.0,0.00226256
10,162.311,135.589,0.0,0.00226256
10,38.5715,211.116,0.0,0.00226256
10,38.5715,211.116,0.0,0.00226256
10,38.5715,211.116,0.0,0.00226256
10,38.5715,211.116,0.0,0.00226256
10,38.5715,211.116,0.0,0.00226256
10,38.5715,211.116,0.0,0.00226256
10,38.5715,211.116,0.0,0.00226256
10,38.5715,211.116,0.0,0.00226256
10,38.5715,211.116,0.0,0.00226256
10,38.5715,211.116,0.0,0.00226256
10,38.5715,211.116,0.0,0.00227387
10,38.5715,211.116,0.0,0.00227387
1,71.1685,29.666,1.0,1.0
1,71.1685,29.666,1.0,1.0
1,71.1685,29.666,1.0,1.0
1,71.1685,29.666,1.0,1.0
1,71.1685,29.666,1.0,1.0
1,71.1685,29.666,1.0,1.0
1,71.1685,29.666,1.0,1.0
1,71.1685,29.666,1.0,1.0
1,71.1685,29.666,1.0,1.0
1,71.1685,29.666,1.0,1.0
1,71.1685,29.666,1.0,1.0
1,71.1685,29.666,1.0,1.0
1,71.1685,29.666,1.047,0.33
2,71.1685,29.666,1.047,0.33
2,207.786,38.2986,1.047,0.33
2,207.786,38.2986,1.047,0.33
2,207.786,38.2986,1.047,0.33
2,207.786,38.2986,1.047,0.33
2,207.786,38.2986,1.047,0.33
2,207.786,38.2986,1.047,0.33
2,207.786,38.2986,1.047,0.33
2,207.786,38.2986,1.047,0.33
2,207.786,38.2986,1.047,0.33
2,207.786,38.2986,1.047,0.33
2,207.786,38.2986,1.047,0.33
2,207.786,38.2986,1.047,0.33
2,207.786,38.2986,1.22604,0.09042
3,207.786,38.2986,1.22604,0.09042
3,314.194,71.4162,1.22604,0.09042
3,314.194,71.4162,1.22604,0.09042
3,314.194,71.4162,1.22604,0.09042
3,314.194,71.4162,1.22604,0.09042
3,314.194,71.4162,1.58772,0.0108504
4,314.194,71.4162,1.58772,0.0108504
4,3.7739,0.944481,1.58772,0.0108504
4,3.7739,0.944481,1.58772,0.0108504
4,3.7739,0.944481,1.59089,0.0106225
5,3.7739,0.944481,1.59089,0.0106225
5,28.553,9.03337,1.59089,0.0106225
5,28.553,9.03337,1.59089,0.0106225
5,28.553,9.03337,1.12158,0.00864675
6,28.553,9.03337,1.12158,0.00864675
6,48.0511,15.4127,1.12158,0.00864675
6,48.0511,15.4127,1.12158,0.00864675
6,48.0511,15.4127,1.12158,0.00864675
6,48.0511,15.4127,1.12158,0.00864675
6,48.0511,15.4127,1.12158,0.00864675
6,48.0511,15.4127,1.12158,0.00864675
6,48.0511,15.4127,1.12158,0.00864675
6,48.0511,15.4127,1.12158,0.00864675
6,48.0511,15.4127,1.12158,0.00864675
6,48.0511,15.4127,1.12158,0.00864675
6,48.0511,15.4127,1.12158,0.00864675
6,48.0511,15.4127,1.12158,0.00864675
6,48.0511,15.4127,1.1485,0.00613919
7,48.0511,15.4127,1.1485,0.00613919
7,130.789,28.2356,1.1485,0.00613919
7,130.789,28.2356,1.1485,0.00613919
7,130.789,28.2356,1.23463,0.00338269
8,130.789,28.2356,1.23463,0.00338269
8,230.122,108.884,1.23463,0.00338269
8,230.122,108.884,1.23463,0.00338269
8,230.122,108.884,1.23463,0.00338269
8,230.122,108.884,1.23463,0.00338269
8,230.122,108.884,1.23463,0.00338269
8,230.122,108.884,1.23463,0.00338269
8,230.122,108.884,1.23463,0.00338269
8,230.122,108.884,1.23463,0.00338269
8,230.122,108.884,1.23463,0.00338269
8,230.122,108.884,1.23463,0.00338269
8,230.122,108.884,1.23463,0.00338269
8,230.122,108.884,1.23463,0.00338269
8,230.122,108.884,1.42971,0.000419454
9,230.122,108.884,1.42971,0.000419454
9,250.073,139.392,1.42971,0.000419454
9,250.073,139.392,1.42971,0.000419454
9,250.073,139.392,1.42971,0.000419454
9,250.073,139.392,1.42971,0.000419454
9,250.073,139.392,1.42971,0.000419454
9,250.073,139.392,1.42971,0.000419454
9,250.073,139.392,1.42971,0.000419454
9,250.073,139.392,1.42971,0.000419454
9,250.073,139.392,1.42971,0.000419454
9,250.073,139.392,1.42971,0.000419454
9,250.073,139.392,1.42971,0.000419454
9,250.073,139.392,1.42971,0.000419454
9,250.073,139.392,1.76855,7.34045
10,250.073,139.392,1.76855,7.34045
10,215.022,312.864,1.76855,7.34045
10,215.022,312.864,1.76855,7.34045
10,215.022,312.864,1.76855,7.34045
10,215.022,312.864,1.76855,7.34045
10,215.022,312.864,1.76855,7.34045
10,215.022,312.864,1.76855,7.34045
10,215.022,312.864,1.76855,7.34045
10,215.022,312.864,1.76855,7.34045
10,215.022,312.864,1.76855,7.34045
10,215.022,312.864,1.76855,7.34045
10,215.022,312.864,1.76855,7.34045
10,215.022,312.864,1.76855,7.34045
10,215.022,312.864,0.0035371,8.03045
10,215.022,312.864,0.0035371,8.03045
1,51.8072,48.2658,1.0,1.0
1,51.8072,48.2658,1.0,1.0
1,51.8072,48.2658,0.339,0.339
2,51.8072,48.2658,0.339,0.339
2,99.1356,58.6612,0.339,0.339
